smiles,D
COCC12CCCCN(C(=O)c3ccc(=O)[nH]n3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.398
COCC12CCCCN(C(=O)c3ccc(C(F)(F)F)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.295
COCC12CCCCN(C(=O)c3ccc(C)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.169
COCC12CCCCN(C(=O)c3ccc(C)nc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.75
COCC12CCCCN(C(=O)c3ccc(Cl)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.635
COCC12CCCCN(C(=O)c3ccc(Cl)cn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.161
COCC12CCCCN(C(=O)c3ccc(F)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.952
COCC12CCCCN(C(=O)c3ccc(N)nc3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.155
COCC12CCCCN(C(=O)c3ccc(OC)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.011
COCC12CCCCN(C(=O)c3ccc(OC)nc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.007
COCC12CCCCN(C(=O)C3CCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.878
COCC12CCCCN(C(=O)c3ccc4[nH]ccc4c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.883
COCC12CCCCN(C(=O)c3ccc4[nH]nnc4c3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.108
COCC12CCCCN(C(=O)c3ccc4cc[nH]c4c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.13
COCC12CCCCN(C(=O)c3ccc4nc(C)[nH]c4c3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.409
COCC12CCCCN(C(=O)c3cccc(C)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.38
COCC12CCCCN(C(=O)c3cccc(F)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.014
COCC12CCCCN(C(=O)c3cccc(N(C)C)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.302
COCC12CCCCN(C(=O)c3cccc(N)n3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.155
COCC12CCCCN(C(=O)c3cccc(OC)n3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.943
COCC12CCCCN(C(=O)C3CCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.904
COCC12CCCCN(C(=O)c3cccc4[nH]ccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-6.77
COCC12CCCCN(C(=O)c3cccc4cc[nH]c34)CCOc3ccccc3C(=O)N(CC1)CC2,-5.438
COCC12CCCCN(C(=O)c3ccccc3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.758
COCC12CCCCN(C(=O)c3ccccc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-5.029
COCC12CCCCN(C(=O)c3ccccc3F)CCOc3ccccc3C(=O)N(CC1)CC2,-4.659
COCC12CCCCN(C(=O)c3ccccc3OC)CCOc3ccccc3C(=O)N(CC1)CC2,-5.161
COCC12CCCCN(C(=O)C3CCCCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.298
COCC12CCCCN(C(=O)c3ccccn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.728
COCC12CCCCN(C(=O)c3cccnc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.004
COCC12CCCCN(C(=O)c3cccnc3N)CCOc3ccccc3C(=O)N(CC1)CC2,-6.62
COCC12CCCCN(C(=O)c3cccnc3OC)CCOc3ccccc3C(=O)N(CC1)CC2,-5.102
COCC12CCCCN(C(=O)C3CCN(C)CC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.745
COCC12CCCCN(C(=O)c3ccnc(N)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.602
COCC12CCCCN(C(=O)c3ccnc(OC)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.785
COCC12CCCCN(C(=O)c3ccncc3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.328
COCC12CCCCN(C(=O)c3ccncc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-5.975
COCC12CCCCN(C(=O)c3ccncn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.873
COCC12CCCCN(C(=O)c3ccnn3C)CCOc3ccccc3C(=O)N(CC1)CC2,-5.449
COCC12CCCCN(C(=O)C3CN(C(C)=O)C3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.523
COCC12CCCCN(C(=O)c3cnc(C)nc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.076
COCC12CCCCN(C(=O)c3cnccn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.662
COCC12CCCCN(C(=O)c3cncnc3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.215
COCC12CCCCN(C(=O)c3cncnc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.097
COCC12CCCCN(C(=O)c3cnn(C)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.377
COCC12CCCCN(C(=O)c3csc(N)n3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.046
COCC12CCCCN(C(=O)c3cscn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.311
COCC12CCCCN(C(=O)c3scnc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-5.575
COCC12CCCCN(C(=O)CC(C)(C)C)CCOc3ccccc3C(=O)N(CC1)CC2,-5.095
COCC12CCCCN(C(=O)Cc3c[nH]c4ccccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-5.618
COCC12CCCCN(C(=O)CC3CC3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.009
COCC12CCCCN(C(=O)Cc3ccc(Cl)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.131
COCC12CCCCN(C(=O)CC3CCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.104
COCC12CCCCN(C(=O)Cc3ccccc3)CCOc3ccccc3C(=O)N(CC1)CC2,-4.974
COCC12CCCCN(C(=O)CC3CCN(C)CC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.77
COCC12CCCCN(C(=O)CC3CCN(S(C)(=O)=O)CC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.886
COCC12CCCCN(C(=O)Cc3cn(C)c4ccccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-5.116
COCC12CCCCN(C(=O)Cc3csc(C)n3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.695
COCC12CCCCN(C(=O)Cc3noc4ccccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-5.089
COCC12CCCCN(C(=O)CCc3ccc(Cl)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.469
COCC12CCCCN(C(=O)CCc3ccc(OC)c(OC)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.883
COCC12CCCCN(C(=O)CCC3CCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.593
COCC12CCCCN(C(=O)CCc3ccccc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.018
COCC12CCCCN(C(=O)CCc3ccccc3Cl)CCOc3ccccc3C(=O)N(CC1)CC2,-5.138
COCC12CCCCN(C(=O)CCc3ccccc3OC)CCOc3ccccc3C(=O)N(CC1)CC2,-4.849
COCC12CCCCN(C(=O)CCN(C)C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.921
COCC12CCCCN(C(=O)CCN3CCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.699
COCC12CCCCN(C(=O)CCOc3ccc(F)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.268
COCC12CCCCN(C(=O)CN(C)C)CCOc3ccccc3C(=O)N(CC1)CC2,-7.301
COCC12CCCCN(C(=O)Cn3cccn3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.398
COCC12CCCCN(C(=O)CN3CCN(C)CC3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.097
COCC12CCCCN(C(=O)CN3CCOCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.658
COCC12CCCCN(C(=O)Cn3cncn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.45
COCC12CCCCN(C(=O)Cn3nc(C)nc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.886
COCC12CCCCN(C(=O)CNS(=O)(=O)c3ccc(C)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.708
COCC12CCCCN(C(=O)COc3cccc(Cl)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.458
COCC12CCCCN(C(=O)COc3ccccc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.037
COCC12CCCCN(C(C)=O)CCOc3ccccc3C(=O)N(CC1)CC2,-5.9
COCC12CCCCNCCOc3ccccc3C(=O)N(CC1)CC2,-6.167
COCc1cccc(C(=O)N2CCCC3(CCCCCOc4ccccc4C(=O)NC3)C2)c1,-5.274
COCc1cccc(C(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCCC2)c1,-5.084
COCc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)c1,-6.328
COCc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(Cc3ccccc3)NC(=O)C2)c1,-6.284
COCc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(Cc3ccccc3)NC(=O)C2)c1,-6.208
COCc1cccc(C(=O)N2CCOC3(CCCCc4ccccc4OCCN(C)C3=O)C2)c1,-5.157
COCc1cccc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-4.978
COCc1ccccc1CNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C)CCCCCO2,-5.376
COCc1ccccc1CNC(=O)Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.516
COCc1ccccc1CNC(=O)CN1CCCC(C)(C)COc2ccccc2Oc2ncccc2C1,-5.996
COCc1ccccc1CNC(=O)CN1CCCCCCOc2ccccc2Oc2ncccc2C1,-5.51
COCC1CCCN1C(=O)C1CC(=O)N2CCCC2C(=O)NC(CC(C)C)COc2ccccc2C(=O)N1,-6.921
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)C)C(=O)NC(CC(C)C)COc2ccccc2C(=O)N1,-6.398
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.027
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-7.222
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)O)C(=O)N(C)CCOc2ccccc2C(=O)N1,-6.745
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)O)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-7.222
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)O)C(=O)NC(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.721
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)O)C(=O)NCCCOc2ccccc2C(=O)N1,-6.602
COCC1CCCN1C(=O)C1CC(=O)NC(C)(C)C(=O)NC(Cc2ccccc2)COc2ccccc2C(=O)N1,-7.155
COCC1CCCN1C(=O)C1CC(=O)NC(C)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-7.398
COCC1CCCN1C(=O)C1CC(=O)NC(CC(C)C)C(=O)N(C)CCOc2ccccc2C(=O)N1,-7.699
COCC1CCCN1C(=O)C1CC(=O)NC(CC(C)C)C(=O)N(C)CCOc2ccccc2C(=O)N1,-6.854
COCC1CCCN1C(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-6.538
COCC1CCCN1C(=O)C1CC(=O)NC(CC(N)=O)C(=O)N(C)CCOc2ccccc2C(=O)N1,-7.097
COCC1CCCN1C(=O)C1CC(=O)NC(Cc2ccccc2)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-6.26
COCC1CCCN1C(=O)C1CC(=O)NC(CO)C(=O)NC(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.77
COCC1CCCN1C(=O)C1CC(=O)NC2(CCCCC2)C(=O)NC(C(C)C)C(=O)NCCOc2ccccc2C(=O)N1,-6.638
COCC1CCCN1C(=O)C1CC(=O)NCCCC(=O)N(C)CCOc2ccccc2C(=O)N1,-7.222
COCC1CCCN1C(=O)C1CCC(=O)N(C)CC(=O)N(C)CCOc2ccccc2C(=O)N1,-6.678
COCC1CCCN1C(=O)C1CCC(=O)N(C)CC(=O)NC(C(C)C)COc2ccccc2C(=O)N1,-5.77
COCC1CCCN1C(=O)C1CCC(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.509
COCC1CCCN1C(=O)C1CCC(=O)NC(C(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-6.62
COCC1CCCN1C(=O)C1CCC(=O)NC(CC(C)C)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.328
COCC1CCCN1C(=O)C1CCC(=O)NC(CC(C)C)C(=O)N(C)CCOc2ccccc2C(=O)N1,-6.824
COCC1CCCN1C(=O)C1CCC(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)COc2ccccc2C(=O)N1,-5.47
COCC1CCCN1C(=O)C1CCC(=O)NC2(CC2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.921
COCc1nc(C2CCN(C(=O)CCc3ccc4c(c3)CN(C(C)C)CC(=O)NCCCCCO4)CC2)no1,-5.419
COCc1nnc(C2CCN(C(=O)CCc3ccc4c(c3)CN(C(C)C)CC(=O)NCCCCCO4)CC2)o1,-7.155
COCc1nnc(NC(=O)CN2CCOC3(C/C=C/Cc4ccccc4OCCNC3=O)C2)s1,-5.747
COCc1nnc(NC(=O)CN2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)s1,-5.714
COCCC(=O)N1CCC2(CCCCc3ccccc3OCC(C)NC2=O)CC1,-5.344
COCCC(=O)N1CCCC2(CCCCCOc3ccccc3C(=O)NC2)C1,-5.133
COCCC(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.155
COCCC(=O)N1CCCCC2(COC)CCN(CC2)C(=O)c2ccccc2OCC1,-5.674
COCCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-6.77
COCCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCCCC1,-5.81
COCCC(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-4.942
COCCCNC(=O)C1CC(=O)NC(C(C)C)C(=O)N(C)CCOc2ccccc2C(=O)N1,-7.523
COCCCNC(=O)C1CC(=O)NC(C(C)O)C(=O)N(C)CCOc2ccccc2C(=O)N1,-8.0
COCCCNC(=O)C1CC(=O)NC(C)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-7.523
COCCCNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-7.097
COCCCNC(=O)C1CCC(=O)N2CCCC2C(=O)N(C)CCOc2ccccc2C(=O)N1,-7.046
COCCN(C)C(=O)C1CCC(=O)NC(CC(C)C)C(=O)NC(C(C)C)COc2ccccc2C(=O)N1,-6.347
COCCN(C)CC(=O)N1CCCCOCC(O)C(O)C(OC)CN(C(=O)c2ccccc2F)CC1CC(C)C,-6.387
COCCN=C1NCCCCCOc2ccccc2Oc2ncccc21,-6.77
COCCN1CCN(/C2=N/CCCCCOc3ccccc3Oc3ncccc32)CC1,-6.469
COCCN1CCN(C(=O)C2CCC(=O)N(C)CC(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)CC1,-7.699
COCCN1CCN(C(=O)C2CCC(=O)N(C)CCOc3ccccc3C(=O)NCCCOc3ccccc3C(=O)N2)CC1,-6.796
COCCN1CCN(C(=O)C2CCC(=O)NC(C(C)C)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)CC1,-6.824
COCCN1CCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)C(=O)NCCOCCO3)CC1,-8.0
COCCN1CCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C(C)C)CCOCCO3)CC1,-5.509
COCCN1CCN(C(=O)c2ccc3c(c2)CN(CC(C)C)CCCCCCCN3C(C)=O)CC1,-4.899
COCCN1CCN(C(=O)c2ccc3c(c2)CN(CCC(C)C)CCCCCCCN3C(C)=O)CC1,-5.096
COCCN1CCN(C(=O)c2cccc3c2CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-5.58
COCCN1CCN(C(=O)CCc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-5.467
COCCN1CCN(C(=O)CN2CCCC(C)(C)COc3ccccc3Oc3ncccc3C2)CC1,-5.025
COCCN1CCN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC1,-6.62
COCCN1CCN(c2ccc3c(c2)CNCCCCCCCN3C(=O)c2ccncc2)CC1,-6.319
COCCN1CCN(CC(=O)N2CCCCOCC(O)C(O)C(OC)CN(C(C)=O)CC(C(C)C)C2c2cccc(OC)c2)CC1,-6.469
COCCn1cnnc1C1CCN(C(=O)CCc2ccc3c(c2)CN(C(C)C)CC(=O)NCCCCCO3)CC1,-5.02
COCCNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(CC(C)C)CCOCCO2,-5.169
COCCNC(=O)Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.297
COCCNC(=O)CN1CCCC(C)(C)COc2ccccc2Oc2ncccc2C1,-5.156
COCCOc1cccc(CNC(=O)Cc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)c1,-5.418
COCCOc1cccc(CNC(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)c1,-5.217
CS(=O)(=O)N1CCC(CC(=O)N2CCCCC3(CCN(Cc4ccccc4)CC3)C(=O)OCC(O)C(O)CC2)CC1,-6.538
CS(=O)(=O)N1CCC(CC(=O)N2CCCCC3(CCN(Cc4ccccn4)CC3)C(=O)OCC(O)C(O)CC2)CC1,-6.854
CS(=O)(=O)N1CCC(CC(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)CC1,-7.398
CS(=O)(=O)N1CCC(CC(=O)N2CCCCC3(CO)CCN(CC3)Cc3ccccc3OCC2)CC1,-7.301
CS(=O)(=O)N1CCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)C(=O)NCCOCCO3)CC1,-7.398
CS(=O)(=O)N1CCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C2CCOCC2)CCOCCO3)CC1,-6.187
CS(=O)(=O)N1CCN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC1,-5.772
CS(=O)(=O)N1CCN(c2ccc3c(c2)CNCCCCCCCN3C(=O)c2cccnc2)CC1,-5.082
CS(=O)(=O)Nc1ccn(CCNC(=O)Cc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)n1,-5.544
CS(=O)(=O)Nc1ccnn1CCNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(CC1CC1)CCCCCO2,-8.0
CS(=O)(=O)NCC(=O)N1CCC2(CCCCCCOc3ccccc3C(=O)NC2)CC1,-6.229
CS(=O)(=O)NCC(=O)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-6.131
CS(=O)(=O)NCC(=O)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-5.991
CS(=O)(=O)NCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-7.699
Fc1cc(F)cc(CN=C2NCCCCCOc3ccccc3Oc3ncccc32)c1,-5.124
Fc1ccc(CCN=C2NCCCCCOc3ccccc3Oc3ncccc32)cc1,-5.602
Fc1ccccc1CN1CCOc2ccccc2CCCCC2(CCNCC2)C1,-5.333
NC(=O)c1ccc(-c2ccc3c(c2)CNCCCCCCCN3C(=O)c2ccncc2)cc1,-6.444
NC(=O)c1cccc(-c2ccc3c(c2)CNCCCCCCCN3C(=O)c2ccncc2)c1,-6.444
NC(=O)C1CCN(C(=O)CN2C/C=C/COc3ccccc3CN(Cc3ccccc3)C(=O)c3cc(Cl)ccc3OCCC2)CC1,-6.538
NC(=O)CCNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(CC1CC1)CCCCCO2,-7.155
NC(=O)CCNC(=O)CN1CCCCCCOc2ccccc2Oc2ncccc2C1,-6.824
Nc1cc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)ccn1,-7.523
Nc1cccc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)n1,-7.523
Nc1nc(C(=O)N2CCC3(CCCCc4ccccc4OCCOC3=O)CC2)cs1,-5.86
Nc1ncc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)s1,-7.398
Nc1ncccc1C(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.222
Nc1nccnc1C(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.523
Nc1nccnc1C(=O)N1CCCCC2(COc3cccnc3)CCN(CC2)C(=O)c2ccccc2OCC1,-6.222
NCCCCC1NC(=O)C2CCCN2C(=O)CCC(C(=O)N2CCC(c3ccccc3)CC2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-7.0
NCCCCC1NC(=O)C2CCCN2C(=O)CCC(C(=O)N2CCCN(Cc3ccccn3)CC2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-7.222
NCCCCC1NC(=O)CN(Cc2ccccc2)C(=O)CCC(C(=O)N2CCC(Cc3ccccc3)CC2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-8.0
NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)cc1,-5.839
O=C(/C=C/c1ccc(Cl)cc1Cl)N1CCCCOCC(O)C(O)C(O)CN(C(=O)c2ccc(F)cc2)CC1,-7.097
O=C(/C=C/c1ccc(F)cc1Cl)N1CCCCOCC(O)C(O)C(O)CN(C(=O)c2ccc(F)cc2)CC1,-7.398
O=C(/C=C/c1cccc(C(F)(F)F)c1)N1CCCCOCC(O)C(O)C(O)CN(C(=O)c2ccc(F)cc2)CC1,-7.301
O=C(/C=C/c1ccccc1F)N1CCCCOCC(O)C(O)C(O)CN(C(=O)c2ccc(F)cc2)CC1,-6.959
O=C(/C=C/c1cnc[nH]1)N1CCCCOCC(O)C(O)C(O)CN(C(=O)c2ccc(F)cc2)CC1,-7.699
O=C(C1=NN(c2ccccc2)C(=O)C1)N1CCOC2(CCCCc3ccccc3OCCN(Cc3ccccc3)C2=O)C1,-5.562
O=C(c1cc(=O)[nH]c(=O)[nH]1)N1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1,-7.398
O=C(c1cc(-c2ccc(F)cc2)n[nH]1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.886
O=C(c1cc(-c2ccccc2)n[nH]1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.889
O=C(c1cc(-c2ccccc2F)n[nH]1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.845
O=C(c1cc(-c2ccccc2F)no1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.699
O=C(c1cc(F)cc(F)c1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.432
O=C(c1cc[nH]n1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.0
O=C(c1cc[nH]n1)N1CCCCC2(COc3cccnc3)CCN(CC2)C(=O)c2ccccc2OCC1,-6.921
O=C(c1ccc(=O)n(-c2ccc(F)cc2)n1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.542
O=C(c1ccc(C(F)(F)F)cc1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-5.81
O=C(c1ccc(F)c(Cl)c1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.39
O=C(c1ccc(F)cc1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.886
O=C(c1ccc(F)cc1)N1CCN(C(=O)c2cc[nH]n2)CCCCOCC(O)C(O)C(O)C1,-6.921
O=C(c1ccc(F)cc1)N1CCN(C(=O)c2cncs2)CCCCOCC(O)C(O)C(O)C1,-7.046
O=C(c1ccc(F)cc1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.036
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCC1)CCCCCO2)N1CC(O)C1,-5.975
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCC1)CCCCCO2)N1CCCC1,-5.382
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCC1)CCCCCO2)N1CCN(c2ccccn2)CC1,-5.943
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CC(O)C1,-7.699
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCC(CCO)CC1,-5.975
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCC(CO)CC1,-6.481
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCCC(CO)C1,-5.91
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCN(Cc2ccc(F)cc2)CC1,-5.506
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCN(CCO)CC1,-6.886
O=C(c1ccc2c(c1)CCC2)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.558
O=C(c1ccc2c(c1)OCO2)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-5.754
O=C(c1ccc2c(c1)OCO2)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.921
O=C(c1ccc2c(c1)OCO2)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.31
O=C(c1ccc2c(c1)OCO2)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.538
O=C(c1ccc2c(c1)OCO2)N1CCCCC2(CO)CCN(CC2)Cc2ccccc2OCC1,-6.886
O=C(c1ccc2ccccc2n1)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.796
O=C(c1ccc2ccccc2n1)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.585
O=C(c1ccc2ccccc2n1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.276
O=C(c1ccc2ccccc2n1)N1CCCCC2(CO)CCN(CC2)Cc2ccccc2OCC1,-6.357
O=C(c1ccc2ccccc2n1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.296
O=C(c1ccc2ncccc2c1)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-6.444
O=C(c1ccc2ncccc2c1)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.367
